isbn,titulo,Autor,precio,link,categoria
9789563123043,Gran Diccionario Ilustrado De La Lengua Española Bibliografica,BIBLIOGRAFICA,5945,https://www.antartica.cl/gran-diccionario-ilustrado-de-la-lengua-espanola-bibliografica-9789563123043.html,Referencias
9789685275293,Glosario Teosofico,"BLAVATSKY, H. P.",59100,https://www.antartica.cl/glosario-teosofico-9789685275293.html,Referencias
9788853006172,Fusion +Cd,"SELLEN, DEREK",29370,https://www.antartica.cl/fusion-cd-9788853006172.html,Referencias
9781465462237,English For Everyone Nivel 4 Avanzado. Libro De Ejercicios,DORLING KINDERSLEY,12317,https://www.antartica.cl/english-for-everyone-nivel-4-avanzado-libro-de-ejercicios-9781465462237.html,Referencias
9788484591696,El Medico En Casa. Guia Practica Para La Salud,"BRICKENKAMP, ROLF",45900,https://www.antartica.cl/el-medico-en-casa-guia-practica-para-la-salud-9788484591696.html,Referencias
9789561124271,El Mapudungun De Santiago De Chile. Creacion Neologica Y Vitalidad Int,"VILLENA, BELEN",8140,https://www.antartica.cl/el-mapudungun-de-santiago-de-chile-creacion-neologica-y-vitalidad-int-9789561124271.html,Referencias
9788433028211,El Enigma De La Belleza,"LOPEZ QUINTAS, ALFONSO",19542,https://www.antartica.cl/el-enigma-de-la-belleza-9788433028211.html,Referencias
9789569533211,Diccionario Sopena Mini Ingles-Español Spanish-English,SOPENA,6760,https://www.antartica.cl/diccionario-sopena-mini-ingles-espanol-spanish-english-9789569533211.html,Referencias
9789567348930,Diccionario Practico Español Ghio,LIBERTAD,8040,https://www.antartica.cl/diccionario-practico-espanol-ghio-9789567348930.html,Referencias
9789561222144,Diccionario Práctico De Sinónimos Y Antónimos Zig-Zag,"BLANCO, GUILLERMO",5990,https://www.antartica.cl/diccionario-practico-de-sinonimos-y-antonimos-zig-zag-9789561222144.html,Referencias
9788430311934,Diccionario Portugues Español 2 Tomos,SOPENA,93450,https://www.antartica.cl/diccionario-portugues-espanol-2-tomos-9788430311934.html,Referencias
9788497988711,Diccionario Politecnico De Las Lenguas Española E Inglesa (2),"BEIGBEDER, ATIENZA",84915,https://www.antartica.cl/diccionario-politecnico-de-las-lenguas-espanola-e-inglesa-2-9788497988711.html,Referencias
9788479788704,Diccionario Politecnico De Las Lenguas Española E Inglesa (1),"BEIGBEDER, ATIENZA",80742,https://www.antartica.cl/diccionario-politecnico-de-las-lenguas-espanola-e-inglesa-1-9788479788704.html,Referencias
9788449442001,Diccionario Pocket Collins English Dictionary,GRUPO OCEANO,9970,https://www.antartica.cl/diccionario-pocket-collins-english-dictionary-9788449442001.html,Referencias
9788429126006,Diccionario Palabras Y Locuciones De Uso Frecuente En Computacion Ingl,"BOURGUIGNON, E.M.",11042,https://www.antartica.cl/diccionario-palabras-y-locuciones-de-uso-frecuente-en-computacion-ingl-9788429126006.html,Referencias
9789686321272,Diccionario Oceano Practico De La Lengua Española,GRUPO OCEANO,5130,https://www.antartica.cl/diccionario-oceano-practico-de-la-lengua-espanola-9789686321272.html,Referencias
9788449420313,Diccionario Oceano Basico Español-Ingles English-Spanish,GRUPO OCEANO,6820,https://www.antartica.cl/diccionario-oceano-basico-espanol-ingles-english-spanish-9788449420313.html,Referencias
9788494728815,Diccionario Novo Mini Portugues,SOPENA,25420,https://www.antartica.cl/diccionario-novo-mini-portugues-9788494728815.html,Referencias
9789876092685,Diccionario Mitos Clasicos Para Uso De Modernos,"DE VILLENA, LUIS ANTONIO",23000,https://www.antartica.cl/diccionario-mitos-clasicos-para-uso-de-modernos-9789876092685.html,Referencias
9788499743080,Diccionario Manual Chino-Español,GRUPO ANAYA,48640,https://www.antartica.cl/diccionario-manual-chino-espanol-9788499743080.html,Referencias
9789974775084,Diccionario Magister De La Lengua Espaão,"WU, CHENGEN",4850,https://www.antartica.cl/diccionario-magister-de-la-lengua-espa-o-9789974775084.html,Referencias
9786070400049,Diccionario Larousse Escolar Plus Secundaria,LAROUSSE,16790,https://www.antartica.cl/diccionario-larousse-escolar-plus-secundaria-9786070400049.html,Referencias
9789702204824,Diccionario Larousse Compact Español-Portugués,LAROUSSE,14690,https://www.antartica.cl/diccionario-larousse-compact-espanol-portugues-9789702204824.html,Referencias
,,,,,Referencias
9788430311712,Diccionario Iter Ortografico Español,SOPENA,8040,https://www.antartica.cl/diccionario-iter-ortografico-espanol-9788430311712.html,Referencias
9789561218901,Diccionario Inglés Básico Ghio,"GHIO D., ARMANDO",5440,https://www.antartica.cl/diccionario-ingles-basico-ghio-9789561218901.html,Referencias
9789561218925,Diccionario Español-Ingles Inglés-Español Ilustrado Zig-Zag,ZIG ZAG,5440,https://www.antartica.cl/diccionario-espanol-ingles-ingles-espanol-ilustrado-zig-zag-9789561218925.html,Referencias
9788491045243,Diccionario De Terminos Literarios,"ESTEBANEZ CALDERON, DEMETRIO",119890,https://www.antartica.cl/diccionario-de-terminos-literarios-9788491045243.html,Referencias
9789875764002,"Diccionario De Sinonimos, Antoninos Y Palabras Relacionadas",VARIOS AUTORES,6120,https://www.antartica.cl/diccionario-de-sinonimos-antoninos-y-palabras-relacionadas-9789875764002.html,Referencias
9788471892140,Diccionario De Sinónimos Y Antónimos De La Lengua Española (2 Tomos) M,"LOPEZ GARCIAMOLINS, ANGEL",84992,https://www.antartica.cl/diccionario-de-sinonimos-y-antonimos-de-la-lengua-espanola-2-tomos-m-9788471892140.html,Referencias
9788496576223,Diccionario De Peliculas Del Cine Norteamericano,VARIOS AUTORES,45042,https://www.antartica.cl/diccionario-de-peliculas-del-cine-norteamericano-9788496576223.html,Referencias
9789567348954,Diccionario De Ingles-Español Ghio,"GHIO D., ARMANDO",8040,https://www.antartica.cl/diccionario-de-ingles-espanol-ghio-9789567348954.html,Referencias
9788483175125,Diccionario De Dudas (I-Z),VARIOS AUTORES,17765,https://www.antartica.cl/diccionario-de-dudas-i-z-9788483175125.html,Referencias
9788483175118,Diccionario De Dudas (A-H),VARIOS AUTORES,17765,https://www.antartica.cl/diccionario-de-dudas-a-h-9788483175118.html,Referencias
9788420652856,Diccionario De Archivistica,"CRUZ MUNDET, JOSE RAMON",22250,https://www.antartica.cl/diccionario-de-archivistica-9788420652856.html,Referencias
9789568484651,Diccionario Chileno De La Animalengua,"DUSSUEL, MARIA LUZ
LEWIN, RENATO",12240,https://www.antartica.cl/diccionario-chileno-de-la-animalengua-9789568484651.html,Referencias
9788471538550,Diccionario Bilingüe Vox: Manual Español-Chino,VOX,37530,https://www.antartica.cl/diccionario-bilingue-vox-manual-espanol-chino-9788471538550.html,Referencias
9788499741451,Diccionario Bilingue Manual Español-Chino,VOX,39050,https://www.antartica.cl/diccionario-bilingue-manual-espanol-chino-9788499741451.html,Referencias
9789563121278,Diccionario Bibliografica Junior Ingles-Español. Español-Ingles,BIBLIOGRAFICA,11003,https://www.antartica.cl/diccionario-bibliografica-junior-ingles-espanol-espanol-ingles-9789563121278.html,Referencias
9789563161878,Condorito Circo Español Ingles (Td),PEPO,5900,https://www.antartica.cl/condorito-circo-espanol-ingles-td-9789563161878.html,Referencias
9780199601080,Concise Oxford English Dictionary: Main Edition [Hardcover],OXFORD,54990,https://www.antartica.cl/concise-oxford-english-dictionary-main-edition-hardcover-9780199601080.html,Referencias
9789563192766,Como Practicar Ingles En Cualquier Parte,"VALENZUELA MENDEZ, JORGE",15660,https://www.antartica.cl/como-practicar-ingles-en-cualquier-parte-9789563192766.html,Referencias
9781577151302,Chinese Calligraphy,"LIN, SUVANA",19542,https://www.antartica.cl/chinese-calligraphy-9781577151302.html,Referencias
9781465479228,¿Que Ocurrio En El Mundo? (Dk) (Td),DORLING KINDERSLEY,17842,https://www.antartica.cl/que-ocurrio-en-el-mundo-dk-td-9781465479228.html,Referencias
9781465479211,¿A Que No Lo Sabias? (Dk) (Td),DORLING KINDERSLEY,17842,https://www.antartica.cl/a-que-no-lo-sabias-dk-td-9781465479211.html,Referencias
,,,,,Referencias
