isbn,titulo,Autor,precio,link,categoria
9788494699580,El Viaje De Chihiro. Nada De Lo Que Sucede Se Olvida Jamas,"LOPEZ MARTIN, ALVARO",39990,https://www.antartica.cl/el-viaje-de-chihiro-nada-de-lo-que-sucede-se-olvida-jamas-9788494699580.html,Arte y Arquitectura
9788418320316,Las 100 Mejores Peliculas De Anime,"LOPEZ MARTIN, ALVARO",39990,https://www.antartica.cl/las-100-mejores-peliculas-de-anime-9788418320316.html,Arte y Arquitectura
9788418320392,Candy Candy. Mas Bonita Cuando Sonrie,"GODOY, JOSE ANTONIO",39990,https://www.antartica.cl/candy-candy-mas-bonita-cuando-sonrie-9788418320392.html,Arte y Arquitectura
,,,,,Arte y Arquitectura
9788419790538,La Vida Segun Hayao Miyazaki,"LOPEZ MARTIN, ALVARO",39990,https://www.antartica.cl/la-vida-segun-hayao-miyazaki-9788419790538.html,Arte y Arquitectura
9788416217083,Mi Vecino Miyazaki,"LOPEZ MARTIN, ALVARO",39990,https://www.antartica.cl/mi-vecino-miyazaki-9788494770043.html,Arte y Arquitectura
9788418320651,Antes De Mi Vecino Miyazaki. El Origen Del Estudio Ghibli,"LOPEZ MARTIN, ALVARO",39990,https://www.antartica.cl/antes-de-mi-vecino-miyazaki-el-origen-del-estudio-ghibli-9788418320651.html,Arte y Arquitectura
9788419790378,Mujeres De Ghibli,"JUNYENT BARBANY, ANNA",39990,https://www.antartica.cl/mujeres-de-ghibli-9788419790378.html,Arte y Arquitectura
9789562575843,Arte Animal,"SCOBIE, LORNA",15040,https://www.antartica.cl/arte-animal-9789562575843.html,Arte y Arquitectura
9788419958273,El Problema Puccini,"WILSON, ALEXANDRA",31000,https://www.antartica.cl/el-problema-puccini-9788419958273.html,Arte y Arquitectura
9788419958211,Diario De Berlin,"SCHONBERG, ARNOLD",20000,https://www.antartica.cl/diario-de-berlin-9788419958211.html,Arte y Arquitectura
9788419958280,El Pais Fertil,"BOULEZ, PIERRE",20000,https://www.antartica.cl/el-pais-fertil-9788419958280.html,Arte y Arquitectura
9789566203902,Escandalosa Forma. Lectura De La Vida En Obra De Pasolini,"PERIC MALUK, IVANA",15900,https://www.antartica.cl/escandalosa-forma-lectura-de-la-vida-en-obra-de-pasolini-9789566203902.html,Arte y Arquitectura
9789563910858,La Politica Del Espectaculo,,15000,https://www.antartica.cl/la-politica-del-espectaculo-9789563910858.html,Arte y Arquitectura
9788410121195,Freud. Sobre La Arquitectura,"ABELL, JOHN",26991,https://www.antartica.cl/freud-sobre-la-arquitectura-9788410121195.html,Arte y Arquitectura
9788429121377,"Genius Loci. Paisaje, Ambiente Y Arquitectura","NORBERG-SCHULZ, CHRISTIAN",34990,https://www.antartica.cl/genius-loci-paisaje-ambiente-y-arquitectura-9788429121377.html,Arte y Arquitectura
9789563356717,Retrato Hablado,"GATICA PEREZ, GABRIEL",35000,https://www.antartica.cl/retrato-hablado-9789563356717.html,Arte y Arquitectura
9789566267522,Cinematografia Digital,"LORCA, CRISTIAN",28000,https://www.antartica.cl/cinematografia-digital-9789566267522.html,Arte y Arquitectura
9786075578835,Reverberacion,"BLANCHARD, KEITH",30030,https://www.antartica.cl/reverberacion-9786075578835.html,Arte y Arquitectura
9788412712230,Rojo. Historia De Un Color,"PASTOUREAU, MICHEL",42000,https://www.antartica.cl/rojo-historia-de-un-color-9788412712230.html,Arte y Arquitectura
9788410380004,Iconos,"ABOLAFIA, OSCAR",54999,https://www.antartica.cl/iconos-9788410380004.html,Arte y Arquitectura
9789564064741,Guia De Supervivencia Del Musico Emergente II,"PAVEZ, JUAN FRANCISCO",16990,https://www.antartica.cl/guia-de-supervivencia-del-musico-emergente-ii-9789564064741.html,Arte y Arquitectura
9789561433625,Mahler. Musica Para Las Personas,"PARRA, VIOLETA
SOUBLETTE, GASTON",22000,https://www.antartica.cl/mahler-musica-para-las-personas-9789561433625.html,Arte y Arquitectura
